Puerto,Mercaderia,Toneladas,Año
San Nicolás,Fertilizantes,1164616,2023
San Nicolás,"Arena, Canto Rod. y otros",93673,2023
San Nicolás,Combustibles líquidos,87494,2023
San Nicolás,Prod.Siderúrgicos,85043,2023
San Nicolás,Prod. Minerales,66902,2023
San Nicolás,Soja,64267,2023
San Nicolás,Prod.Químicos y petroquímicos,17681,2023
San Pedro,Maíz,62722,2023
San Pedro,Soja,46926,2023
San Pedro,Otros cereales,45973,2023
San Pedro,"Arena, Canto Rod. y otros",31125,2023
San Pedro,Trigo,31000,2023
Dock Sud,Combustibles líquidos,3040073,2023
Dock Sud,Petróleo crudo,1388847,2023
Dock Sud,"Arena, Canto Rod. y otros",946807,2023
Dock Sud,Prod.Siderúrgicos,386314,2023
Dock Sud,Gases,98315,2023
Dock Sud,Carga general/ otros,8198,2023
La Plata,Combustibles líquidos,1503719,2023
La Plata,"Arena, Canto Rod. y otros",770200,2023
La Plata,Prod.Químicos y petroquímicos,555750,2023
La Plata,Prod.Siderúrgicos,6234,2023
La Plata,Moluscos y demás invertebrados acuáticos,180,2023
La Plata,Carga general/ otros,59,2023
Mar del Plata,Combustibles líquidos,228259,2023
Mar del Plata,Pescado fresco,146982,2023
Mar del Plata,Moluscos y demás invertebrados acuáticos,82404,2023
Mar del Plata,Pescado congelado,31488,2023
Quequén,Maíz,1360470,2023
Quequén,Cebada forrajera,990898,2023
Quequén,Soja,573173,2023
Quequén,Cebada cervecera,431538,2023
Quequén,Fertilizantes,237692,2023
Quequén,Aceites vegetales y grasas animales,222683,2023
Quequén,Subproductos de cereales u oleaginosas,220232,2023
Quequén,Trigo,117530,2023
Quequén,Combustibles líquidos,60332,2023
Quequén,Otros cereales,27400,2023
Coronel Rosales,Petróleo crudo,10007518,2023
Bahía Blanca,Maíz,3578374,2023
Bahía Blanca,Combustibles líquidos,1330023,2023
Bahía Blanca,Cebada forrajera,1205686,2023
Bahía Blanca,Gases,1177132,2023
Bahía Blanca,Trigo,763082,2023
Bahía Blanca,Fertilizantes,624559,2023
Bahía Blanca,Soja,331911,2023
Bahía Blanca,Subproductos de cereales u oleaginosas,313303,2023
Bahía Blanca,Prod. Minerales,170620,2023
Bahía Blanca,Aceites vegetales y grasas animales,145541,2023
Bahía Blanca,Prod.Químicos y petroquímicos,47509,2023
Bahía Blanca,Carga general/ otros,37290,2023
Bahía Blanca,Petróleo crudo,26142,2023
Bahía Blanca,Harinas,19570,2023
Bahía Blanca,Pescado congelado,8833,2023
Bahía Blanca,Prod.Siderúrgicos,5379,2023
Bahía Blanca,Mercadería general,1868,2023
Bahía Blanca,Frutas,942,2023
San Nicolás,Fertilizantes,2007705,2022
San Nicolás,Combustibles líquidos,206518,2022
San Nicolás,Prod. Minerales,157360,2022
San Nicolás,"Arena, Canto Rod. y otros",140967,2022
San Nicolás,Prod.Siderúrgicos,98032,2022
San Nicolás,Prod.Químicos y petroquímicos,28453,2022
San Nicolás,Aceites vegetales y grasas animales,3033,2022
San Pedro,Trigo,234985,2022
San Pedro,Soja,234357,2022
San Pedro,"Arena, Canto Rod. y otros",168419,2022
San Pedro,Maíz,83828,2022
San Pedro,Cebada forrajera,45340,2022
San Pedro,Otros cereales,44529,2022
San Pedro,Subproductos de cereales u oleaginosas,43537,2022
San Pedro,Cebada cervecera,25200,2022
Dock Sud,Combustibles líquidos,4665790,2022
Dock Sud,"Arena, Canto Rod. y otros",1344363,2022
Dock Sud,Petróleo crudo,1129579,2022
Dock Sud,Prod.Siderúrgicos,484334,2022
Dock Sud,Gases,113917,2022
Dock Sud,Prod. Minerales,16816,2022
Dock Sud,Carga general/ otros,818,2022
La Plata,Combustibles líquidos,2186457,2022
La Plata,"Arena, Canto Rod. y otros",1095348,2022
La Plata,Prod.Químicos y petroquímicos,687785,2022
La Plata,Carga general/ otros,5146,2022
Mar del Plata,Combustibles líquidos,298833,2022
Mar del Plata,Pescado fresco,213178,2022
Mar del Plata,Moluscos y demás invertebrados acuáticos,71229,2022
Mar del Plata,Pescado congelado,51578,2022
Quequén,Cebada forrajera,1522006,2022
Quequén,Soja,1443950,2022
Quequén,Trigo,1387271,2022
Quequén,Maíz,1382665,2022
Quequén,Cebada cervecera,837887,2022
Quequén,Subproductos de cereales u oleaginosas,290524,2022
Quequén,Fertilizantes,274971,2022
Quequén,Aceites vegetales y grasas animales,269613,2022
Quequén,Otros productos de origen vegetal,79122,2022
Quequén,Sorgo,33467,2022
Quequén,Combustibles líquidos,32205,2022
Coronel Rosales,Petróleo crudo,12694396,2022
Bahía Blanca,Maíz,6841635,2022
Bahía Blanca,Trigo,2879904,2022
Bahía Blanca,Gases,1599976,2022
Bahía Blanca,Combustibles líquidos,1544020,2022
Bahía Blanca,Soja,1434256,2022
Bahía Blanca,Cebada forrajera,1174993,2022
Bahía Blanca,Fertilizantes,958539,2022
Bahía Blanca,Subproductos de cereales u oleaginosas,424525,2022
Bahía Blanca,Aceites vegetales y grasas animales,169882,2022
Bahía Blanca,Prod. Minerales,95911,2022
Bahía Blanca,Carga general/ otros,64993,2022
Bahía Blanca,Prod.Químicos y petroquímicos,55698,2022
Bahía Blanca,Harinas,39840,2022
Bahía Blanca,Mercadería general,14061,2022
Bahía Blanca,Pescado congelado,6576,2022
Bahía Blanca,Prod.Siderúrgicos,153,2022
San Nicolás,Fertilizantes,2627951,2021
San Nicolás,Prod.Siderúrgicos,110884,2021
San Nicolás,Prod. Minerales,109830,2021
San Nicolás,Combustibles líquidos,100001,2021
San Nicolás,Prod.Químicos y petroquímicos,16929,2021
San Nicolás,Maíz,11829,2021
San Nicolás,Aceites vegetales y grasas animales,8009,2021
San Pedro,Trigo,251586,2021
San Pedro,Soja,197391,2021
San Pedro,"Arena, Canto Rod. y otros",190861,2021
San Pedro,Maíz,163729,2021
San Pedro,Otros cereales,42191,2021
San Pedro,Otros productos de origen vegetal,23022,2021
San Pedro,Cebada cervecera,22000,2021
San Pedro,Cebada forrajera,20000,2021
San Pedro,Harinas,10054,2021
San Pedro,Frutas,4390,2021
San Pedro,Carga general/ otros,1481,2021
Dock Sud,Combustibles líquidos,3706172,2021
Dock Sud,Petróleo crudo,1252230,2021
Dock Sud,"Arena, Canto Rod. y otros",1148992,2021
Dock Sud,Prod.Siderúrgicos,348509,2021
Dock Sud,Gases,110462,2021
Dock Sud,Prod. Minerales,30481,2021
Dock Sud,Carga general/ otros,16473,2021
La Plata,Combustibles líquidos,1726728,2021
La Plata,"Arena, Canto Rod. y otros",1067110,2021
La Plata,Prod.Químicos y petroquímicos,590929,2021
La Plata,Carga general/ otros,618,2021
La Plata,Pescado congelado,147,2021
Mar del Plata,Combustibles líquidos,241679,2021
Mar del Plata,Pescado fresco,199267,2021
Mar del Plata,Pescado congelado,53488,2021
Mar del Plata,Moluscos y demás invertebrados acuáticos,49638,2021
Quequén,Maíz,2015510,2021
Quequén,Trigo,1408164,2021
Quequén,Cebada forrajera,1124646,2021
Quequén,Soja,1086848,2021
Quequén,Fertilizantes,554607,2021
Quequén,Cebada cervecera,479512,2021
Quequén,Subproductos de cereales u oleaginosas,392647,2021
Quequén,Aceites vegetales y grasas animales,246029,2021
Quequén,Girasol,91929,2021
Quequén,Sorgo,51573,2021
Quequén,Combustibles líquidos,38861,2021
Quequén,Otros cereales,38500,2021
Coronel Rosales,Petróleo crudo,10343911,2021
Coronel Rosales,Pescado congelado,6,2021
Bahía Blanca,Maíz,7116699,2021
Bahía Blanca,Trigo,3000561,2021
Bahía Blanca,Gases,1467295,2021
Bahía Blanca,Combustibles líquidos,1434376,2021
Bahía Blanca,Soja,1409035,2021
Bahía Blanca,Cebada forrajera,1033095,2021
Bahía Blanca,Fertilizantes,716763,2021
Bahía Blanca,Subproductos de cereales u oleaginosas,523547,2021
Bahía Blanca,Aceites vegetales y grasas animales,124760,2021
Bahía Blanca,Prod. Minerales,115727,2021
Bahía Blanca,Harinas,50735,2021
Bahía Blanca,Prod.Químicos y petroquímicos,44998,2021
Bahía Blanca,Carga general/ otros,6802,2021
Bahía Blanca,Pescado congelado,6541,2021
Bahía Blanca,Prod.Siderúrgicos,2436,2021
San Nicolás,Fertilizantes,2292033,2020
San Nicolás,Prod. Minerales,525586,2020
San Nicolás,Prod.Siderúrgicos,147112,2020
San Nicolás,Combustibles líquidos,97621,2020
San Nicolás,Carga general/ otros,63295,2020
San Nicolás,Prod.Químicos y petroquímicos,8503,2020
San Nicolás,Aceites vegetales y grasas animales,1302,2020
San Pedro,Soja,214132,2020
San Pedro,"Arena, Canto Rod. y otros",179580,2020
San Pedro,Trigo,131792,2020
San Pedro,Maíz,131274,2020
San Pedro,Girasol,54475,2020
San Pedro,Cebada cervecera,39834,2020
San Pedro,Otros productos de origen animal,12039,2020
San Pedro,Otros productos de origen vegetal,9031,2020
San Pedro,Carga general/ otros,6692,2020
Dock Sud,Combustibles líquidos,2897109,2020
Dock Sud,Petróleo crudo,1510408,2020
Dock Sud,"Arena, Canto Rod. y otros",944081,2020
Dock Sud,Prod.Siderúrgicos,159688,2020
Dock Sud,Prod.Químicos y petroquímicos,75896,2020
Dock Sud,Gases,54879,2020
Dock Sud,Carga general/ otros,26032,2020
Dock Sud,Prod. Minerales,11000,2020
Dock Sud,Sin informar,29,2020
La Plata,Combustibles líquidos,1904325,2020
La Plata,"Arena, Canto Rod. y otros",934800,2020
La Plata,Prod.Químicos y petroquímicos,395548,2020
La Plata,Prod. Minerales,159265,2020
La Plata,Carga general/ otros,73561,2020
La Plata,Pescado congelado,533,2020
Mar del Plata,Combustibles líquidos,199774,2020
Mar del Plata,Pescado fresco,197076,2020
Mar del Plata,Moluscos y demás invertebrados acuáticos,79899,2020
Mar del Plata,Pescado congelado,45290,2020
Quequén,Maíz,1536342,2020
Quequén,Soja,1107986,2020
Quequén,Trigo,1086663,2020
Quequén,Cebada forrajera,1024736,2020
Quequén,Cebada cervecera,724296,2020
Quequén,Fertilizantes,423028,2020
Quequén,Aceites vegetales y grasas animales,195322,2020
Quequén,Subproductos de cereales u oleaginosas,169659,2020
Quequén,Otros productos de origen vegetal,98525,2020
Quequén,Combustibles líquidos,36607,2020
Quequén,Otros cereales,33159,2020
Quequén,Harinas,11814,2020
Coronel Rosales,Petróleo crudo,9088252,2020
Coronel Rosales,Pescado fresco,152,2020
Bahía Blanca,Maíz,5191059,2020
Bahía Blanca,Trigo,1710642,2020
Bahía Blanca,Soja,1677105,2020
Bahía Blanca,Combustibles líquidos,1283294,2020
Bahía Blanca,Fertilizantes,868255,2020
